,Unnamed: 0,City,Client Group,Contact Method,Country,Date Closed,Language,Month,Organization,Postal/Zip Code,Prog. Area,Program,Prov/State,Reason for Enquiry,Resolution,SRT #,SRT Status,Sector,Topic
1458,1458,Vancouver,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",V5R5Z8,,Connecting Families,British Columbia,Requires Information on a Procedure,Completed,497658,Closed,Digital Transformation Service Sector,Internet radio and wireless
1459,1459,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Alberta,Requires Information on a Procedure,Completed,497659,Closed,Digital Transformation Service Sector,Internet radio and wireless
1460,1460,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,"Problem (Non-Technical)
Requires Expert Information",Completed,497664,Closed,Digital Transformation Service Sector,Internet radio and wireless
1461,1461,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",British Columbia,Requires Information on a Procedure,Completed,497666,Closed,Small Business Tourism and Marketplace Services,Internet radio and wireless
1462,1462,Brampton,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",L6R0T9,,Connecting Families,Ontario,Status Update,Completed,497662,Closed,Digital Transformation Service Sector,Internet radio and wireless
1463,1463,,Entrepreneur,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovation Canada Platform,Ontario,Requires Navigational Aid,Completed,497663,Closed,Innovation Canada,Innovation
1464,1464,Downsview,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",M3M2H1,,Connecting Families,Ontario,Status Update,Completed,497649,Closed,Digital Transformation Service Sector,Internet radio and wireless
1465,1465,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Status Update,Partial Resolution + Internal,497652,Closed,Digital Transformation Service Sector,Internet radio and wireless
1466,1466,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Manitoba,Status Update,Partial Resolution + Internal,497647,Closed,Digital Transformation Service Sector,Internet radio and wireless
1467,1467,,Company,Telephone,Unknown,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Stream 1,Strategic Innovation Fund,,"Requires Expert Information
Requires Information on a Procedure",Referral (Internal),497648,Closed,Innovation Canada,Financing
1468,1468,,Not-for-profit Corporations,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovation Canada Platform,Ontario,Requires Information on a Procedure,Completed,497656,Closed,Innovation Canada,Innovation
1469,1469,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Status Update,Completed,497657,Closed,Digital Transformation Service Sector,Internet radio and wireless
1470,1470,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Status Update,Completed,497653,Closed,Digital Transformation Service Sector,Internet radio and wireless
1471,1471,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,British Columbia,Requires Information on a Procedure,Completed,497654,Closed,Digital Transformation Service Sector,Internet radio and wireless
1472,1472,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,British Columbia,Requires Information on a Procedure,Completed,497679,Closed,Digital Transformation Service Sector,Internet radio and wireless
1473,1473,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Ontario,Requires Expert Information,Completed,497676,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
1474,1474,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,"Ontario
Other",Spectrum Management and Telecommunications,Ontario,Requires Expert Information,Completed,497678,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
1475,1475,,Entrepreneur,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,Ontario,"Requires Expert Information
Requires Information on a Procedure",Completed,496004,Closed,Innovation Canada,Innovation
1476,1476,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Prince Edward Island,Requires Information on a Procedure,Completed,496764,Closed,Digital Transformation Service Sector,Internet radio and wireless
1477,1477,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497680,Closed,Digital Transformation Service Sector,Internet radio and wireless
1478,1478,Montréal,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",H4N2P2,,Connecting Families,Québec,Status Update,Completed,497681,Closed,Digital Transformation Service Sector,Internet radio and wireless
1479,1479,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497669,Closed,Digital Transformation Service Sector,Internet radio and wireless
1480,1480,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Federal Government
Innovation, Science and Economic Development Canada",,Computers for Schools - Tier 1,"Connecting Families
Spectrum Management and Telecommunications",British Columbia,"Requires Expert Information
Requires Information on a Procedure","Completed
Referral (External)
Referral (Internal)",497670,Closed,"Digital Transformation Service Sector
Spectrum Information Technologies and Telecommunications",Internet radio and wireless
1481,1481,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,New Brunswick,Requires Information on a Procedure,Completed,497667,Closed,Digital Transformation Service Sector,Internet radio and wireless
1482,1482,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497668,Closed,Digital Transformation Service Sector,Internet radio and wireless
1483,1483,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,Requires Information on a Procedure,Completed,497673,Closed,Digital Transformation Service Sector,Internet radio and wireless
1484,1484,Iberville,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",J2X4B8,,Connecting Families,Québec,Status Update,Completed,497675,Closed,Digital Transformation Service Sector,Internet radio and wireless
1485,1485,,Professional Services,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,E-Filing - Tier 2,Office of the Superintendent of Bankruptcy (OSB),Alberta,"Problem (Non-Technical)
Requires Expert Information",Completed,497671,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
1486,1486,,Individual,Telephone,Canada,2019-01-18,English,Jan,Federal Government,,,Canadian Anti-Fraud Centre (CAFC),,Requires Expert Information,Referral (External),497672,Closed,,Consumer affairs
1487,1487,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Federal Government
Innovation, Science and Economic Development Canada",,Commissioner for Complaints for Telecommunications Services (CCTS) ,"Canadian Radio-television Telecommunications Commission (CRTC)
Connecting Families",,Requires Expert Information,Partial Resolution + Internal,497617,Closed,Digital Transformation Service Sector,Internet radio and wireless
1488,1488,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Status Update,Partial Resolution + Internal,497612,Closed,Digital Transformation Service Sector,Internet radio and wireless
1489,1489,,Individual,Telephone,Unknown,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,Requires Information on a Procedure,Completed,497616,Closed,Digital Transformation Service Sector,Internet radio and wireless
1490,1490,,Company,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Certification and Engineering Bureau,Spectrum Management and Telecommunications,Ontario,"Requires Expert Information
Requires Information on a Procedure",Completed,497621,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
1491,1491,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497622,Closed,Digital Transformation Service Sector,Internet radio and wireless
1492,1492,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497618,Closed,Digital Transformation Service Sector,Internet radio and wireless
1493,1493,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,Quebec,Spectrum Management and Telecommunications,Québec,Requires Expert Information,Referral (Internal),497620,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
1494,1494,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Status Update,Completed,497604,Closed,Digital Transformation Service Sector,Internet radio and wireless
1495,1495,Joliette,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",J6E0C9,,Connecting Families,Québec,Requires Expert Information,Referral (Internal),497605,Closed,Digital Transformation Service Sector,Internet radio and wireless
1496,1496,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Other,Ontario,Requires Expert Information,Completed,497601,Closed,,Corporate content
1497,1497,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497603,Closed,Digital Transformation Service Sector,Internet radio and wireless
1498,1498,,Company,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,File an Annual Return,Corporations Canada (CC),Québec,Requires Expert Information,Referral (Internal),497608,Closed,Small Business Tourism and Marketplace Services,Corporations
1499,1499,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Expert Information,Referral (Internal),497609,Closed,Digital Transformation Service Sector,Internet radio and wireless
1500,1500,,Company,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Articles of Continuance,Corporations Canada (CC),Ontario,"Requires Information on a Procedure
Requires Expert Information",Referral (Internal),497606,Closed,Small Business Tourism and Marketplace Services,Corporations
1501,1501,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,British Columbia,Requires Information on a Procedure,Completed,497607,Closed,Digital Transformation Service Sector,Internet radio and wireless
1502,1502,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Status Update,Completed,497642,Closed,Digital Transformation Service Sector,Internet radio and wireless
1503,1503,,Unknown,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,Bankruptcy and Insolvency Records,Office of the Superintendent of Bankruptcy (OSB),Québec,Requires Expert Information,Referral (Internal),497639,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
1504,1504,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,Requires Information on a Procedure,Completed,497641,Closed,Digital Transformation Service Sector,Internet radio and wireless
1505,1505,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Alberta,Requires Information on a Procedure,Completed,497645,Closed,Digital Transformation Service Sector,Internet radio and wireless
1506,1506,,Individual,Telephone,Canada,2019-01-18,English,Jan,Federal Government,,,Service Canada,Ontario,Requires Expert Information,Completed,497646,Closed,,Other
1507,1507,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,"Requires Expert Information
Technical Problem",Completed,497643,Closed,Digital Transformation Service Sector,Internet radio and wireless
1508,1508,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,British Columbia,Status Update,Partial Resolution + Internal,497644,Closed,Digital Transformation Service Sector,Internet radio and wireless
1509,1509,,Professional Services,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,Other,Office of the Superintendent of Bankruptcy (OSB),Québec,Requires Contact Information,Referral (Internal),497625,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
1510,1510,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,--Corporations Canada--,Corporations Canada (CC),Ontario,Other,Completed,497629,Closed,Small Business Tourism and Marketplace Services,Corporations
1511,1511,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497623,Closed,Digital Transformation Service Sector,Internet radio and wireless
1512,1512,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497624,Closed,Digital Transformation Service Sector,Internet radio and wireless
1513,1513,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Alberta,Requires Information on a Procedure,Completed,497635,Closed,Digital Transformation Service Sector,Internet radio and wireless
1514,1514,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Alberta,Status Update,Partial Resolution + Internal,497637,Closed,Digital Transformation Service Sector,Internet radio and wireless
1515,1515,,Unknown,Telephone,Canada,2019-01-18,Unknown,Jan,Not Applicable,,,Not Applicable,Alberta,Unknown,Completed,497630,Closed,,Unknown
1516,1516,Turner Valley,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",T0L2A0,,Connecting Families,Alberta,"Requires Expert Information
Status Update",Partial Resolution + Internal,497632,Closed,Digital Transformation Service Sector,Internet radio and wireless
1517,1517,Mississauga,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",L4T1N1,,Connecting Families,Ontario,"Requires Expert Information
Status Update",Partial Resolution + Internal,497410,Closed,Digital Transformation Service Sector,Internet radio and wireless
3415,3415,,Consumer,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada
Provincial Government",,Consumer Complaint,"Consumer Affairs (OCA)
Alberta",Alberta,Requires Expert Information,Referral (External),497818,Closed,Strategic Policy Sector,Consumer affairs
3485,3485,,Individual,Telephone,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,498085,Closed,Digital Transformation Service Sector,Internet radio and wireless
3486,3486,,Professional Services,Telephone,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,Patents,Canadian Intellectual Property Office (CIPO),Ontario,"Requires Expert Information
Requires Information on a Procedure
Requires Navigational Aid",Completed,498095,Closed,Canadian Intellectual Property Office,Intellectual property and copyright
3487,3487,,Individual,Telephone,Unknown,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,Radio Operator Certificate Service Centre,Spectrum Management and Telecommunications,,"Obtain Official Document
Requires Expert Information",Completed,498037,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
3488,3488,,Entrepreneur,Telephone,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,Patents,Canadian Intellectual Property Office (CIPO),Ontario,"Requires Expert Information
Requires Information on a Procedure",Completed,498077,Closed,Canadian Intellectual Property Office,Intellectual property and copyright
3489,3489,Winnipeg,Individual,Telephone,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",R2K1L7,,Connecting Families,Manitoba,"Problem (Non-Technical)
Requires Expert Information",Partial Resolution + Internal,497403,Closed,Digital Transformation Service Sector,Internet radio and wireless
3490,3490,Calgary,Individual,Telephone,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",T2A3D1,,Connecting Families,Alberta,Requires Information on a Procedure,Completed,495313,Closed,Digital Transformation Service Sector,Internet radio and wireless
3491,3491,Regina,Individual,Telephone,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",S4S4H4,,Connecting Families,Saskatchewan,"Requires Expert Information
Requires Information on a Procedure",Referral (Internal),496877,Closed,Digital Transformation Service Sector,Internet radio and wireless
3492,3492,New Westminster,Individual,Telephone,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",V3M2M6,,Connecting Families,British Columbia,"Requires Expert Information
Requires Information on a Procedure",Completed,496335,Closed,Digital Transformation Service Sector,Internet radio and wireless
3493,3493,,Individual,Telephone,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,Changes Regarding Directors,Corporations Canada (CC),,"Requires Information on a Procedure
Requires Expert Information",Referral (Internal),497651,Closed,Small Business Tourism and Marketplace Services,Corporations
3494,3494,,Individual,Telephone,Unknown,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,"Other
Search for a Federal Corporation",Corporations Canada (CC),,Requires Expert Information,Completed,497929,Closed,Small Business Tourism and Marketplace Services,Corporations
3495,3495,,Company,Telephone,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Dissolve a Corporation,Corporations Canada (CC),Québec,"Requires Expert Information
Requires Information on a Procedure",Partial Resolution + Internal,497937,Closed,Small Business Tourism and Marketplace Services,Corporations
3496,3496,,Professional Services,Telephone,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,E-Filing - Tier 2,Office of the Superintendent of Bankruptcy (OSB),Ontario,Requires Information on a Procedure,"Completed
Referral (Internal)",497887,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
3497,3497,,Individual,Telephone,Canada,2019-01-22,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Expert Information,Referral (Internal),497446,Closed,Digital Transformation Service Sector,Internet radio and wireless
3498,3498,,Individual,Telephone,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Other,Communications and Marketing Branch (CMB),Manitoba,Requires Expert Information,Referral (Internal),497445,Closed,Office of the Deputy Minister,Internet radio and wireless
3499,3499,,Individual,Telephone,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,"Trade-Marks
Password
User Name","Canadian Intellectual Property Office (CIPO)
IC Registration",Québec,Problem (Non-Technical),Completed,497971,Closed,"Canadian Intellectual Property Office
Communications and Marketing Branch",Intellectual property and copyright
3500,3500,,Individual,Telephone,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Patents,Canadian Intellectual Property Office (CIPO),Québec,"Requires Expert Information
Requires Information on a Procedure",Completed,497979,Closed,Canadian Intellectual Property Office,Intellectual property and copyright
3501,3501,,Individual,Telephone,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Alberta,Requires Information on a Procedure,Completed,497070,Closed,Digital Transformation Service Sector,Internet radio and wireless
3502,3502,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Revive a Corporation,Corporations Canada (CC),Ontario,Requires Information on a Procedure,"Completed
Referral (Internal)",497799,Closed,Small Business Tourism and Marketplace Services,Corporations
3503,3503,,Individual,Telephone,Unknown,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Other,Competition Bureau Canada,,Requires Expert Information,Completed,497806,Closed,Competition Bureau Canada,Consumer affairs
3504,3504,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497835,Closed,Digital Transformation Service Sector,Internet radio and wireless
3505,3505,,Entrepreneur,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Stream 4,Strategic Innovation Fund,Ontario,Requires Information on a Procedure,Completed,497723,Closed,Innovation Canada,Financing
3506,3506,,Company,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,NUANS,Corporations Canada (CC),Alberta,"Requires Expert Information
Requires Information on a Procedure",Completed,497764,Closed,Small Business Tourism and Marketplace Services,Corporations
3507,3507,Riviere-Colombier,Individual,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",G0H1P0,,Connecting Families,Québec,Requires Expert Information,Partial Resolution + Internal,497230,Closed,Digital Transformation Service Sector,Internet radio and wireless
3508,3508,Bathurst,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",E2A3J3,,Connecting Families,New Brunswick,Requires Expert Information,Partial Resolution + Internal,497313,Closed,Digital Transformation Service Sector,Internet radio and wireless
3509,3509,Montréal,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",H3S1K2,,Connecting Families,Québec,Requires Expert Information,Completed,495817,Closed,Digital Transformation Service Sector,Internet radio and wireless
3510,3510,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Federal Government
Innovation, Science and Economic Development Canada",,Labelling Corner,"Canadian Food Inspection Agency (CFIA)
Competition Bureau Canada",British Columbia,"Requires Expert Information
Requires Information on a Procedure",Completed,497595,Closed,Competition Bureau Canada,Imports exports and investment
3511,3511,,Company,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Not Applicable,Strategic Innovation Fund,,"Hang Up
Requires Expert Information
Technical Problem",Completed,497650,Closed,Innovation Canada,Innovation
3512,3512,Windsor,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",N9C1B6,,Connecting Families,Ontario,"Problem (Non-Technical)
Requires Expert Information",Referral (Internal),495931,Closed,Digital Transformation Service Sector,Internet radio and wireless
3617,3617,,Individual,Telephone,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,Incorporate a Business,Corporations Canada (CC),Prince Edward Island,"Requires Expert Information
Requires Information on a Procedure",Completed,498049,Closed,Small Business Tourism and Marketplace Services,Corporations
3618,3618,,Individual,Telephone,Unknown,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,Amend Articles of the Corporation,Corporations Canada (CC),,Technical Problem,Referral (Internal),498053,Closed,Small Business Tourism and Marketplace Services,Corporations
3619,3619,,Unknown,Telephone,Unknown,2019-01-21,Unknown,Jan,Not Applicable,,,Not Applicable,,Unknown,Completed,497789,Closed,,Unknown
3620,3620,,Individual,Telephone,United States,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Spectrum Auctions,Spectrum Management and Telecommunications,,Requires Expert Information,Referral (Internal),497711,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
3621,3621,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,Radio Operator Certificate Service Centre,Spectrum Management and Telecommunications,Québec,Obtain Official Document,Completed,497677,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
19093,109,,Individual,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,"Status Update
Requires Information on a Procedure",Completed,498027,Closed,Digital Transformation Service Sector,Internet radio and wireless
19094,110,,Unknown,Email,Canada,2019-01-23,English,Jan,Not Applicable,,,Not Applicable,Québec,Hang Up,Completed,497996,Closed,,Unknown
19095,111,,Individual,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Alberta,Requires Information on a Procedure,Completed,497941,Closed,Digital Transformation Service Sector,Internet radio and wireless
19096,112,,Individual,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Alberta,Requires Information on a Procedure,Completed,497841,Closed,Digital Transformation Service Sector,Internet radio and wireless
19097,113,,Unknown,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada
Provincial Government",,Prairie & Northern,"Spectrum Management and Telecommunications
British Columbia",British Columbia,Requires Information on a Procedure,Completed,497515,Closed,"Spectrum Information Technologies and Telecommunications
",Internet radio and wireless
19098,114,,Individual,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Ontario,Requires Information on a Procedure,Completed,497516,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
19099,115,,Individual,Email,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Status Update,Completed,497771,Closed,Digital Transformation Service Sector,Internet radio and wireless
19100,116,,Individual,Email,Unknown,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Unknown,,Problem (Non-Technical),Completed,497703,Closed,,Corporate content
19101,117,,Individual,Email,Unknown,2019-01-18,English,Jan,Federal Government,,,"Immigration, Refugees and Citizenship Canada",,"Requires Expert Information
Requires Navigational Aid",Referral (External),497638,Closed,,Imports exports and investment
19102,118,,Individual,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,Status Update,Completed,497615,Closed,Digital Transformation Service Sector,Internet radio and wireless
21233,2249,,Individual,Email,Unknown,2019-01-18,English,Jan,Not Applicable,,,Not Applicable,,Requires Information on a Procedure,Completed,497636,Closed,,Internet radio and wireless
21370,2386,Chilliwack,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",V2R0N2,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",British Columbia,Requires Expert Information,Referral (Internal),486520,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
21438,2454,Surrey,Professional Services,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",V3S5A5,E-Filing - Tier 2,Office of the Superintendent of Bankruptcy (OSB),British Columbia,"Problem (Non-Technical)
Requires Information on a Procedure",Completed,497999,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
21439,2455,St. Catharines,Professional Services,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",L2R7E1,E-Filing - Tier 2,Office of the Superintendent of Bankruptcy (OSB),Ontario,"Obtain Official Document
Requires Expert Information",Completed,498071,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
21440,2456,,Individual,Email,Canada,2019-01-23,English,Jan,Federal Government,,,Canadian Anti-Fraud Centre (CAFC),,Other,Referral (External),497981,Closed,,Other
21441,2457,,Consumer,Email,Unknown,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,Gas Prices,Competition Bureau Canada,,Requires Information on a Procedure,Referral (Internal),498068,Closed,Competition Bureau Canada,Consumer affairs
21442,2458,,Company,Email,Unknown,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,,Unknown,,Problem (Non-Technical),Completed,498016,Closed,,Unknown
21443,2459,Victoria,Professional Services,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",V8W1M2,E-Filing - Tier 2,Office of the Superintendent of Bankruptcy (OSB),British Columbia,"Problem (Non-Technical)
Requires Expert Information",Completed,497997,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
21444,2460,Levis,Professional Services,Email,Canada,2019-01-23,French,Jan,"Innovation, Science and Economic Development Canada",G6V0B1,E-Filing - Tier 2,Office of the Superintendent of Bankruptcy (OSB),Québec,Requires Expert Information,Completed,498076,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
21445,2461,Vancouver,Professional Services,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",V6C1A5,E-Filing - Tier 2,Office of the Superintendent of Bankruptcy (OSB),British Columbia,"Problem (Non-Technical)
Requires Expert Information",Completed,497998,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
